2018093006,2018-09-30,4,4,8,MIA,NE,1,10,86,0,0,(4:08) (SHOTGUN) 21-F.GORE UP THE MIDDLE TO NE 9 FOR 5 YARDS (93-L.GUY).,0,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,14,OPP,0,,0,,0
2018093006,2018-09-30,4,3,28,MIA,NE,2,5,91,0,0,(3:28) 21-F.GORE LEFT TACKLE TO NE 6 FOR 3 YARDS (52-E.ROBERTS; 41-C.JONES). NE-52-E.ROBERTS WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,9,OPP,0,,0,,0
2018093005,2018-09-30,3,5,5,NYJ,JAX,3,9,91,0,0,(5:05) (SHOTGUN) 14-S.DARNOLD PASS INCOMPLETE SHORT MIDDLE TO 81-Q.ENUNWA.,0,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,9,OPP,0,,0,,0
2018093005,2018-09-30,4,12,4,NYJ,JAX,2,4,96,0,0,(12:04) 14-S.DARNOLD PASS SHORT LEFT TO 86-J.LEGGETT TO JAX 2 FOR 2 YARDS (39-T.GIPSON).,0,2018,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2018093005,2018-09-30,4,2,48,JAX,NYJ,2,4,57,0,0,(2:48) (SHOTGUN) 24-T.YELDON LEFT END TO NYJ 40 FOR 3 YARDS (55-J.ATTAOCHU).,0,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,43,OPP,0,,0,,0
2018093005,2018-09-30,4,2,35,JAX,NYJ,3,1,60,0,0,"(2:35) (SHOTGUN) 5-B.BORTLES PASS SHORT MIDDLE TO 12-D.WESTBROOK TO NYJ 20 FOR 20 YARDS (33-J.ADAMS). PENALTY ON NYJ-33-J.ADAMS, UNNECESSARY ROUGHNESS, 10 YARDS, ENFORCED AT NYJ 20.",0,2018,20,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,40,OPP,1,NYJ,0,UNNECESSARY ROUGHNESS,10
2018093005,2018-09-30,4,2,10,JAX,NYJ,1,10,90,0,0,(2:10) (SHOTGUN) 24-T.YELDON RIGHT END TO NYJ 8 FOR 2 YARDS (33-J.ADAMS).,0,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,10,OPP,0,,0,,0
2018093008,2018-09-30,2,7,54,SEA,ARI,1,10,76,0,0,(7:54) (SHOTGUN) 20-R.PENNY UP THE MIDDLE TO ARI 21 FOR 3 YARDS (44-M.GOLDEN).,0,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,24,OPP,0,,0,,0
2018093008,2018-09-30,3,8,38,SEA,ARI,2,9,63,0,0,(8:38) (SHOTGUN) 27-M.DAVIS UP THE MIDDLE TO ARI 33 FOR 4 YARDS (33-T.BOSTON).,0,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,37,OPP,0,,0,,0
2018093008,2018-09-30,4,1,55,ARI,SEA,4,6,73,0,0,"(1:55) 4-P.DAWSON 45 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-A.BREWER, HOLDER-2-A.LEE.",0,2018,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,27,OPP,0,,0,,0
